AssetID,Asset Name,AssetSerial,Color,StandardCost,ListPrice,Size,ModifiedDate
29286,Asset 29286,260,0,$447.00 ,,10-02-2013 00:00,
29287,Asset 29287,258,0,$261.00 ,,10-02-2013 00:00,
29288,Asset 29288,250,0,$51.00 ,,09-02-2013 00:00,
29289,Asset 29289,257,0,$203.00 ,,09-02-2013 00:00,
29290,Asset 29290,261,0,$423.00 ,,09-02-2013 00:00,
29291,Asset 29291,251,0,$190.00 ,,09-02-2013 00:00,
29292,Asset 29292,253,0,$993.00 ,,10-02-2013 00:00,
29293,Asset 29293,255,0,$85.00 ,,10-02-2013 00:00,
29294,Asset 29294,256,0,$436.00 ,,10-02-2013 00:00,
29295,Asset 29295,259,0,$845.00 ,,10-02-2013 00:00,
29296,Asset 29296,260,0,$803.00 ,,10-02-2013 00:00,
29297,Asset 29297,258,0,$883.00 ,,10-02-2013 00:00,
29298,Asset 29298,254,0,$134.00 ,,10-02-2013 00:00,
29299,Asset 29299,257,0,$529.00 ,,10-02-2013 00:00,
29300,Asset 29300,261,0,$253.00 ,,16-02-2013 00:00,
29301,Asset 29301,251,0,$389.00 ,,16-02-2013 00:00,
29302,Asset 29302,253,0,$236.00 ,,16-02-2013 00:00,
29303,Asset 29303,255,0,$640.00 ,,16-02-2013 00:00,
29304,Asset 29304,256,0,$815.00 ,,16-02-2013 00:00,
29305,Asset 29305,259,0,$269.00 ,,16-02-2013 00:00,
29306,Asset 29306,250,2,$902.00 ,,16-02-2013 00:00,
29307,Asset 29307,258,0,$912.00 ,,16-02-2013 00:00,
29308,Asset 29308,254,0,$57.00 ,,16-02-2013 00:00,
29309,Asset 29309,257,0,$797.00 ,,16-02-2013 00:00,
29310,Asset 29310,261,0,$129.00 ,,16-02-2013 00:00,
29311,Asset 29311,251,0,$114.00 ,,16-02-2013 00:00,
29312,Asset 29312,253,0,$451.00 ,,16-02-2013 00:00,
29313,Asset 29313,255,0,$168.00 ,,16-02-2013 00:00,
29314,Asset 29314,256,0,$556.00 ,,16-02-2013 00:00,
29315,Asset 29315,259,0,$136.00 ,,16-02-2013 00:00,
29316,Asset 29316,260,0,$780.00 ,,16-02-2013 00:00,
29317,Asset 29317,250,1,$327.00 ,,16-02-2013 00:00,
29318,Asset 29318,254,0,$447.00 ,,16-02-2013 00:00,
29319,Asset 29319,257,0,$285.00 ,,16-02-2013 00:00,
29320,Asset 29320,261,0,$882.00 ,,16-02-2013 00:00,
29321,Asset 29321,251,0,$175.00 ,,16-02-2013 00:00,
29322,Asset 29322,253,1,$36.00 ,,16-02-2013 00:00,
29323,Asset 29323,255,0,$319.00 ,,16-02-2013 00:00,
29324,Asset 29324,256,0,$881.00 ,,16-02-2013 00:00,
29325,Asset 29325,259,0,$719.00 ,,16-02-2013 00:00,
29326,Asset 29326,260,0,$446.00 ,,16-02-2013 00:00,
29327,Asset 29327,258,0,$376.00 ,,16-02-2013 00:00,
29328,Asset 29328,254,0,$997.00 ,,16-02-2013 00:00,
29329,Asset 29329,257,0,$189.00 ,,16-02-2013 00:00,
29330,Asset 29330,261,0,$806.00 ,,16-02-2013 00:00,
29331,Asset 29331,251,0,$436.00 ,,16-02-2013 00:00,
29332,Asset 29332,253,1,$487.00 ,,16-02-2013 00:00,
29333,Asset 29333,255,0,$436.00 ,,16-02-2013 00:00,
29334,Asset 29334,256,0,$778.00 ,,16-02-2013 00:00,
29335,Asset 29335,252,0,$508.00 ,,16-02-2013 00:00,
29336,Asset 29336,260,0,$902.00 ,,16-02-2013 00:00,
29337,Asset 29337,258,0,$755.00 ,,16-02-2013 00:00,
29338,Asset 29338,254,0,$609.00 ,,16-02-2013 00:00,
29339,Asset 29339,257,0,$392.00 ,,16-02-2013 00:00,
29340,Asset 29340,261,0,$790.00 ,,16-02-2013 00:00,
29341,Asset 29341,250,0,$925.00 ,,16-02-2013 00:00,
29342,Asset 29342,253,0,$10.00 ,,16-02-2013 00:00,
29343,Asset 29343,255,0,$275.00 ,,16-02-2013 00:00,
29344,Asset 29344,256,0,$784.00 ,,16-02-2013 00:00,
29345,Asset 29345,259,0,$732.00 ,,16-02-2013 00:00,
29346,Asset 29346,260,0,$357.00 ,,16-02-2013 00:00,
29347,Asset 29347,258,0,$791.00 ,,16-02-2013 00:00,
29348,Asset 29348,254,0,$359.00 ,,16-02-2013 00:00,
29349,Asset 29349,252,0,$75.00 ,,10-02-2013 00:00,
29350,Asset 29350,261,0,$928.00 ,,10-02-2013 00:00,
29351,Asset 29351,251,0,$506.00 ,,10-02-2013 00:00,
29352,Asset 29352,253,0,$496.00 ,,10-02-2013 00:00,
29353,Asset 29353,255,0,$433.00 ,,16-02-2013 00:00,
29354,Asset 29354,256,0,$791.00 ,,16-02-2013 00:00,
29355,Asset 29355,259,0,$880.00 ,,16-02-2013 00:00,
29356,Asset 29356,260,0,$849.00 ,,16-02-2013 00:00,
29357,Asset 29357,258,0,$56.00 ,,16-02-2013 00:00,
29358,Asset 29358,254,0,$534.00 ,,10-02-2013 00:00,
29359,Asset 29359,257,0,$940.00 ,,10-02-2013 00:00,
29360,Asset 29360,261,0,$707.00 ,,10-02-2013 00:00,
29361,Asset 29361,251,0,$894.00 ,,10-02-2013 00:00,
29362,Asset 29362,253,0,$303.00 ,,10-02-2013 00:00,
29363,Asset 29363,255,0,$628.00 ,,10-02-2013 00:00,
29364,Asset 29364,256,0,$601.00 ,,10-02-2013 00:00,
29365,Asset 29365,259,0,$586.00 ,,10-02-2013 00:00,
29366,Asset 29366,260,0,$681.00 ,,10-02-2013 00:00,
29367,Asset 29367,258,0,$724.00 ,,10-02-2013 00:00,
29368,Asset 29368,254,0,$935.00 ,,10-02-2013 00:00,
29369,Asset 29369,257,0,$56.00 ,,10-02-2013 00:00,
29370,Asset 29370,261,1,$699.00 ,,10-02-2013 00:00,
29371,Asset 29371,251,0,$324.00 ,,10-02-2013 00:00,
29372,Asset 29372,253,0,$897.00 ,,10-02-2013 00:00,
29373,Asset 29373,252,0,$107.00 ,,10-02-2013 00:00,
29374,Asset 29374,256,0,$372.00 ,,10-02-2013 00:00,
29375,Asset 29375,259,0,$625.00 ,,10-02-2013 00:00,
29376,Asset 29376,260,0,$919.00 ,,10-02-2013 00:00,
29377,Asset 29377,258,0,$725.00 ,,10-02-2013 00:00,
29378,Asset 29378,254,0,$185.00 ,,10-02-2013 00:00,
29379,Asset 29379,257,0,$702.00 ,,16-02-2013 00:00,
29380,Asset 29380,261,0,$645.00 ,,16-02-2013 00:00,
29381,Asset 29381,251,0,$888.00 ,,16-02-2013 00:00,
29382,Asset 29382,253,0,$266.00 ,,16-02-2013 00:00,
29383,Asset 29383,255,0,$914.00 ,,16-02-2013 00:00,
29384,Asset 29384,252,0,$263.00 ,,16-02-2013 00:00,
29385,Asset 29385,259,0,$836.00 ,,16-02-2013 00:00,
29386,Asset 29386,260,7,$788.00 ,,16-02-2013 00:00,
29387,Asset 29387,258,0,$336.00 ,,16-02-2013 00:00,
29388,Asset 29388,250,0,$164.00 ,,16-02-2013 00:00,
29389,Asset 29389,257,0,$846.00 ,,16-02-2013 00:00,
29390,Asset 29390,261,4,$544.00 ,,16-02-2013 00:00,
29391,Asset 29391,251,0,$633.00 ,,16-02-2013 00:00,
29392,Asset 29392,253,0,$268.00 ,,16-02-2013 00:00,
29393,Asset 29393,255,0,$275.00 ,,16-02-2013 00:00,
29394,Asset 29394,256,0,$356.00 ,,16-02-2013 00:00,
29395,Asset 29395,259,0,$762.00 ,,16-02-2013 00:00,
29396,Asset 29396,260,0,$62.00 ,,16-02-2013 00:00,
29397,Asset 29397,258,0,$966.00 ,,10-02-2013 00:00,
29398,Asset 29398,254,1,$931.00 ,,10-02-2013 00:00,
29399,Asset 29399,257,0,$69.00 ,,10-02-2013 00:00,
29400,Asset 29400,261,0,$552.00 ,,10-02-2013 00:00,
29401,Asset 29401,251,0,$214.00 ,,10-02-2013 00:00,
29402,Asset 29402,253,0,$4.00 ,,10-02-2013 00:00,
29403,Asset 29403,255,1,$394.00 ,,10-02-2013 00:00,
29404,Asset 29404,256,0,$83.00 ,,10-02-2013 00:00,
29405,Asset 29405,259,0,$199.00 ,,10-02-2013 00:00,
29406,Asset 29406,250,0,$241.00 ,,10-02-2013 00:00,
29407,Asset 29407,258,0,$677.00 ,,16-02-2013 00:00,
29408,Asset 29408,254,0,$765.00 ,,16-02-2013 00:00,
29409,Asset 29409,257,52,$108.00 ,,16-02-2013 00:00,
29410,Asset 29410,261,0,$509.00 ,,16-02-2013 00:00,
29411,Asset 29411,251,0,$788.00 ,,16-02-2013 00:00,
29412,Asset 29412,253,0,$904.00 ,,16-02-2013 00:00,
29413,Asset 29413,255,0,$660.00 ,,10-02-2013 00:00,
29414,Asset 29414,256,0,$756.00 ,,10-02-2013 00:00,
29415,Asset 29415,259,0,$610.00 ,,10-02-2013 00:00,
29416,Asset 29416,260,0,$785.00 ,,10-02-2013 00:00,
29417,Asset 29417,250,0,$686.00 ,,10-02-2013 00:00,
29418,Asset 29418,254,0,$534.00 ,,10-02-2013 00:00,
29419,Asset 29419,257,0,$945.00 ,,10-02-2013 00:00,
29420,Asset 29420,261,0,$568.00 ,,10-02-2013 00:00,
29421,Asset 29421,251,0,$46.00 ,,10-02-2013 00:00,
29422,Asset 29422,253,0,$64.00 ,,10-02-2013 00:00,
29423,Asset 29423,255,0,$125.00 ,,10-02-2013 00:00,
29424,Asset 29424,256,0,$610.00 ,,10-02-2013 00:00,
29425,Asset 29425,259,41,$270.00 ,,10-02-2013 00:00,
29426,Asset 29426,260,0,$58.00 ,,16-02-2013 00:00,
29427,Asset 29427,258,0,$8.00 ,,16-02-2013 00:00,
29428,Asset 29428,254,0,$35.00 ,,16-02-2013 00:00,
29429,Asset 29429,257,0,$28.00 ,,10-02-2013 00:00,
29430,Asset 29430,261,0,$733.00 ,,10-02-2013 00:00,
29431,Asset 29431,251,0,$67.00 ,,10-02-2013 00:00,
29432,Asset 29432,253,0,$961.00 ,,10-02-2013 00:00,
29433,Asset 29433,255,0,$383.00 ,,12-02-2013 00:00,
29434,Asset 29434,256,0,$686.00 ,,12-02-2013 00:00,
29435,Asset 29435,252,0,$764.00 ,,12-02-2013 00:00,
29436,Asset 29436,260,0,$93.00 ,,12-02-2013 00:00,
29437,Asset 29437,258,0,$461.00 ,,12-02-2013 00:00,
29438,Asset 29438,254,0,$265.00 ,,12-02-2013 00:00,
29439,Asset 29439,257,0,$354.00 ,,12-02-2013 00:00,
29440,Asset 29440,261,0,$503.00 ,,12-02-2013 00:00,
29441,Asset 29441,250,0,$752.00 ,,12-02-2013 00:00,
29442,Asset 29442,253,0,$516.00 ,,12-02-2013 00:00,
29443,Asset 29443,255,0,$54.00 ,,12-02-2013 00:00,
29444,Asset 29444,256,0,$411.00 ,,11-02-2013 00:00,
29445,Asset 29445,259,0,$119.00 ,,11-02-2013 00:00,
29446,Asset 29446,260,0,$324.00 ,,11-02-2013 00:00,
29447,Asset 29447,258,0,$636.00 ,,11-02-2013 00:00,
29448,Asset 29448,254,0,$709.00 ,,12-02-2013 00:00,
29449,Asset 29449,252,0,$530.00 ,,12-02-2013 00:00,
29450,Asset 29450,261,0,$223.00 ,,12-02-2013 00:00,
29451,Asset 29451,251,0,$332.00 ,,12-02-2013 00:00,
29452,Asset 29452,253,0,$102.00 ,,12-02-2013 00:00,
29453,Asset 29453,255,0,$311.00 ,,12-02-2013 00:00,
29454,Asset 29454,256,0,$792.00 ,,12-02-2013 00:00,
29455,Asset 29455,259,0,$61.00 ,,12-02-2013 00:00,
29456,Asset 29456,260,0,$806.00 ,,12-02-2013 00:00,
29457,Asset 29457,258,0,$639.00 ,,12-02-2013 00:00,
29458,Asset 29458,254,0,$830.00 ,,12-02-2013 00:00,
29459,Asset 29459,257,0,$49.00 ,,12-02-2013 00:00,
29460,Asset 29460,261,0,$41.00 ,,12-02-2013 00:00,
29461,Asset 29461,251,0,$17.00 ,,12-02-2013 00:00,
29462,Asset 29462,253,0,$786.00 ,,11-02-2013 00:00,
29463,Asset 29463,255,0,$581.00 ,,11-02-2013 00:00,
29464,Asset 29464,256,0,$487.00 ,,12-02-2013 00:00,
29465,Asset 29465,259,0,$607.00 ,,12-02-2013 00:00,
29466,Asset 29466,260,0,$284.00 ,,12-02-2013 00:00,
29467,Asset 29467,258,0,$172.00 ,,12-02-2013 00:00,
29468,Asset 29468,254,0,$47.00 ,,12-02-2013 00:00,
29469,Asset 29469,257,0,$484.00 ,,12-02-2013 00:00,
29470,Asset 29470,261,0,$328.00 ,,11-02-2013 00:00,
29471,Asset 29471,251,0,$132.00 ,,11-02-2013 00:00,
29472,Asset 29472,253,0,$750.00 ,,11-02-2013 00:00,
29473,Asset 29473,252,0,$229.00 ,,11-02-2013 00:00,
29474,Asset 29474,256,0,$27.00 ,,11-02-2013 00:00,
29475,Asset 29475,259,0,$60.00 ,,11-02-2013 00:00,
29476,Asset 29476,260,0,$302.00 ,,11-02-2013 00:00,
29477,Asset 29477,258,0,$244.00 ,,11-02-2013 00:00,
29478,Asset 29478,254,0,$208.00 ,,11-02-2013 00:00,
29479,Asset 29479,257,0,$986.00 ,,11-02-2013 00:00,
29480,Asset 29480,261,0,$183.00 ,,11-02-2013 00:00,
29481,Asset 29481,251,0,$894.00 ,,11-02-2013 00:00,
29482,Asset 29482,253,0,$295.00 ,,11-02-2013 00:00,
29483,Asset 29483,255,0,$432.00 ,,12-02-2013 00:00,
29484,Asset 29484,252,0,$714.00 ,,12-02-2013 00:00,
29485,Asset 29485,259,0,$770.00 ,,12-02-2013 00:00,
29486,Asset 29486,260,0,$650.00 ,,11-02-2013 00:00,
29487,Asset 29487,258,0,$489.00 ,,11-02-2013 00:00,
29488,Asset 29488,250,0,$483.00 ,,11-02-2013 00:00,
29489,Asset 29489,257,0,$61.00 ,,11-02-2013 00:00,
29490,Asset 29490,261,0,$157.00 ,,20-02-2013 00:00,
29491,Asset 29491,251,0,$983.00 ,,20-02-2013 00:00,
29492,Asset 29492,253,0,$640.00 ,,20-02-2013 00:00,
29493,Asset 29493,255,0,$264.00 ,,20-02-2013 00:00,
29494,Asset 29494,256,0,$590.00 ,,20-02-2013 00:00,
29495,Asset 29495,259,0,$388.00 ,,20-02-2013 00:00,
29496,Asset 29496,260,0,$518.00 ,,20-02-2013 00:00,
29497,Asset 29497,258,0,$867.00 ,,12-02-2013 00:00,
29498,Asset 29498,254,0,$674.00 ,,12-02-2013 00:00,
29499,Asset 29499,257,0,$771.00 ,,20-02-2013 00:00,
29500,Asset 29500,261,0,$602.00 ,,20-02-2013 00:00,
29501,Asset 29501,251,0,$900.00 ,,20-02-2013 00:00,
29502,Asset 29502,253,0,$882.00 ,,20-02-2013 00:00,
29503,Asset 29503,255,0,$216.00 ,,20-02-2013 00:00,
29504,Asset 29504,256,0,$386.00 ,,20-02-2013 00:00,
29505,Asset 29505,259,0,$556.00 ,,20-02-2013 00:00,
29506,Asset 29506,250,0,$6.00 ,,20-02-2013 00:00,
29507,Asset 29507,258,0,$919.00 ,,20-02-2013 00:00,
29508,Asset 29508,254,0,$367.00 ,,20-02-2013 00:00,
29509,Asset 29509,257,0,$170.00 ,,20-02-2013 00:00,
29510,Asset 29510,261,0,$220.00 ,,20-02-2013 00:00,
29511,Asset 29511,251,0,$632.00 ,,20-02-2013 00:00,
29512,Asset 29512,253,0,$450.00 ,,20-02-2013 00:00,
29513,Asset 29513,255,0,$745.00 ,,20-02-2013 00:00,
29514,Asset 29514,256,0,$547.00 ,,20-02-2013 00:00,
29515,Asset 29515,259,0,$993.00 ,,20-02-2013 00:00,
29516,Asset 29516,260,0,$527.00 ,,20-02-2013 00:00,
29517,Asset 29517,250,0,$220.00 ,,12-02-2013 00:00,
29518,Asset 29518,254,0,$643.00 ,,12-02-2013 00:00,
29519,Asset 29519,257,0,$914.00 ,,12-02-2013 00:00,
29520,Asset 29520,261,0,$625.00 ,,12-02-2013 00:00,
29521,Asset 29521,251,0,$943.00 ,,12-02-2013 00:00,
29522,Asset 29522,253,0,$130.00 ,,12-02-2013 00:00,
29523,Asset 29523,255,0,$430.00 ,,12-02-2013 00:00,
29524,Asset 29524,256,0,$168.00 ,,12-02-2013 00:00,
29525,Asset 29525,259,0,$494.00 ,,12-02-2013 00:00,
29526,Asset 29526,260,0,$888.00 ,,12-02-2013 00:00,
29527,Asset 29527,258,0,$933.00 ,,12-02-2013 00:00,
29528,Asset 29528,254,0,$39.00 ,,12-02-2013 00:00,
29529,Asset 29529,257,0,$736.00 ,,12-02-2013 00:00,
29530,Asset 29530,261,0,$98.00 ,,20-02-2013 00:00,
29531,Asset 29531,251,0,$32.00 ,,20-02-2013 00:00,
29532,Asset 29532,253,0,$466.00 ,,12-02-2013 00:00,
29533,Asset 29533,255,0,$246.00 ,,12-02-2013 00:00,
29534,Asset 29534,256,0,$57.00 ,,12-02-2013 00:00,
29535,Asset 29535,252,0,$749.00 ,,12-02-2013 00:00,
29536,Asset 29536,260,0,$587.00 ,,14-02-2013 00:00,
29537,Asset 29537,258,0,$294.00 ,,14-02-2013 00:00,
29538,Asset 29538,254,0,$326.00 ,,14-02-2013 00:00,
29539,Asset 29539,257,0,$684.00 ,,14-02-2013 00:00,
29540,Asset 29540,261,0,$824.00 ,,14-02-2013 00:00,
29541,Asset 29541,250,0,$620.00 ,,14-02-2013 00:00,
29542,Asset 29542,253,0,$207.00 ,,14-02-2013 00:00,
29543,Asset 29543,255,0,$29.00 ,,14-02-2013 00:00,
29544,Asset 29544,256,0,$680.00 ,,13-02-2013 00:00,
29545,Asset 29545,259,0,$511.00 ,,13-02-2013 00:00,
29546,Asset 29546,260,0,$646.00 ,,14-02-2013 00:00,
29547,Asset 29547,258,0,$710.00 ,,14-02-2013 00:00,
29548,Asset 29548,254,0,$187.00 ,,14-02-2013 00:00,
29549,Asset 29549,252,0,$351.00 ,,14-02-2013 00:00,
29550,Asset 29550,261,0,$73.00 ,,14-02-2013 00:00,
29551,Asset 29551,251,0,$231.00 ,,14-02-2013 00:00,
29552,Asset 29552,253,0,$307.00 ,,14-02-2013 00:00,
29553,Asset 29553,255,0,$726.00 ,,14-02-2013 00:00,
29554,Asset 29554,256,0,$533.00 ,,14-02-2013 00:00,
29555,Asset 29555,259,0,$369.00 ,,14-02-2013 00:00,
29556,Asset 29556,260,0,$505.00 ,,14-02-2013 00:00,
29557,Asset 29557,258,0,$766.00 ,,13-02-2013 00:00,
29558,Asset 29558,254,0,$706.00 ,,13-02-2013 00:00,
29559,Asset 29559,257,0,$42.00 ,,14-02-2013 00:00,
29560,Asset 29560,261,0,$759.00 ,,14-02-2013 00:00,
29561,Asset 29561,251,0,$401.00 ,,14-02-2013 00:00,
29562,Asset 29562,253,0,$467.00 ,,14-02-2013 00:00,
29563,Asset 29563,255,0,$317.00 ,,14-02-2013 00:00,
29564,Asset 29564,256,0,$447.00 ,,14-02-2013 00:00,
29565,Asset 29565,259,0,$972.00 ,,13-02-2013 00:00,
29566,Asset 29566,260,0,$473.00 ,,13-02-2013 00:00,
29567,Asset 29567,258,0,$656.00 ,,13-02-2013 00:00,
29568,Asset 29568,254,0,$241.00 ,,13-02-2013 00:00,
29569,Asset 29569,257,0,$69.00 ,,13-02-2013 00:00,
29570,Asset 29570,261,0,$508.00 ,,13-02-2013 00:00,
29571,Asset 29571,251,0,$631.00 ,,13-02-2013 00:00,
29572,Asset 29572,253,0,$418.00 ,,13-02-2013 00:00,
29573,Asset 29573,252,0,$923.00 ,,13-02-2013 00:00,
29574,Asset 29574,256,0,$594.00 ,,13-02-2013 00:00,
29575,Asset 29575,259,0,$402.00 ,,13-02-2013 00:00,
29576,Asset 29576,260,0,$207.00 ,,13-02-2013 00:00,
29577,Asset 29577,258,0,$582.00 ,,14-02-2013 00:00,
29578,Asset 29578,254,0,$831.00 ,,14-02-2013 00:00,
29579,Asset 29579,257,0,$711.00 ,,13-02-2013 00:00,
29580,Asset 29580,261,0,$702.00 ,,13-02-2013 00:00,
29581,Asset 29581,251,0,$249.00 ,,13-02-2013 00:00,
29582,Asset 29582,253,0,$296.00 ,,13-02-2013 00:00,
29583,Asset 29583,255,0,$279.00 ,,24-02-2013 00:00,
29584,Asset 29584,252,0,$679.00 ,,24-02-2013 00:00,
29585,Asset 29585,259,0,$525.00 ,,24-02-2013 00:00,
29586,Asset 29586,260,0,$812.00 ,,24-02-2013 00:00,
29587,Asset 29587,258,0,$221.00 ,,24-02-2013 00:00,
29588,Asset 29588,250,0,$995.00 ,,24-02-2013 00:00,
29589,Asset 29589,257,0,$700.00 ,,24-02-2013 00:00,
29590,Asset 29590,261,0,$567.00 ,,24-02-2013 00:00,
29591,Asset 29591,251,0,$748.00 ,,24-02-2013 00:00,
29592,Asset 29592,253,0,$244.00 ,,24-02-2013 00:00,
29593,Asset 29593,255,0,$437.00 ,,24-02-2013 00:00,
29594,Asset 29594,256,0,$209.00 ,,24-02-2013 00:00,
29595,Asset 29595,259,0,$610.00 ,,24-02-2013 00:00,
29596,Asset 29596,260,0,$369.00 ,,24-02-2013 00:00,
29597,Asset 29597,258,0,$214.00 ,,24-02-2013 00:00,
29598,Asset 29598,254,0,$563.00 ,,14-02-2013 00:00,
29599,Asset 29599,257,0,$902.00 ,,14-02-2013 00:00,
29600,Asset 29600,261,0,$409.00 ,,14-02-2013 00:00,
29601,Asset 29601,251,0,$674.00 ,,14-02-2013 00:00,
29602,Asset 29602,253,0,$254.00 ,,14-02-2013 00:00,
29603,Asset 29603,255,0,$100.00 ,,14-02-2013 00:00,
29604,Asset 29604,256,0,$900.00 ,,14-02-2013 00:00,
29605,Asset 29605,259,0,$341.00 ,,14-02-2013 00:00,
29606,Asset 29606,250,0,$441.00 ,,24-02-2013 00:00,
29607,Asset 29607,258,0,$569.00 ,,24-02-2013 00:00,
29608,Asset 29608,254,0,$312.00 ,,24-02-2013 00:00,
29609,Asset 29609,257,0,$238.00 ,,24-02-2013 00:00,
29610,Asset 29610,261,0,$921.00 ,,24-02-2013 00:00,
29611,Asset 29611,251,0,$65.00 ,,24-02-2013 00:00,
29612,Asset 29612,253,0,$349.00 ,,24-02-2013 00:00,
29613,Asset 29613,255,0,$273.00 ,,24-02-2013 00:00,
29614,Asset 29614,256,0,$418.00 ,,24-02-2013 00:00,
29615,Asset 29615,259,0,$842.00 ,,24-02-2013 00:00,
29616,Asset 29616,260,0,$368.00 ,,24-02-2013 00:00,
29617,Asset 29617,250,0,$160.00 ,,24-02-2013 00:00,
29618,Asset 29618,254,0,$170.00 ,,24-02-2013 00:00,
29619,Asset 29619,257,0,$460.00 ,,24-02-2013 00:00,
29620,Asset 29620,261,0,$861.00 ,,14-02-2013 00:00,
29621,Asset 29621,251,0,$103.00 ,,14-02-2013 00:00,
29622,Asset 29622,253,0,$755.00 ,,24-02-2013 00:00,
29623,Asset 29623,255,0,$894.00 ,,24-02-2013 00:00,
29624,Asset 29624,256,0,$798.00 ,,24-02-2013 00:00,
29625,Asset 29625,259,0,$986.00 ,,24-02-2013 00:00,
29626,Asset 29626,260,0,$534.00 ,,24-02-2013 00:00,
29627,Asset 29627,258,0,$27.00 ,,24-02-2013 00:00,
29628,Asset 29628,254,0,$451.00 ,,14-02-2013 00:00,
29629,Asset 29629,257,0,$277.00 ,,14-02-2013 00:00,
29630,Asset 29630,261,0,$444.00 ,,14-02-2013 00:00,
29631,Asset 29631,251,0,$585.00 ,,14-02-2013 00:00,
29632,Asset 29632,253,0,$872.00 ,,14-02-2013 00:00,
29633,Asset 29633,255,0,$875.00 ,,14-02-2013 00:00,
29634,Asset 29634,256,0,$385.00 ,,14-02-2013 00:00,
29635,Asset 29635,252,0,$346.00 ,,14-02-2013 00:00,
29636,Asset 29636,260,0,$312.00 ,,14-02-2013 00:00,
29637,Asset 29637,258,0,$684.00 ,,14-02-2013 00:00,
29638,Asset 29638,254,0,$249.00 ,,14-02-2013 00:00,
29639,Asset 29639,257,0,$124.00 ,,14-02-2013 00:00,
29640,Asset 29640,261,0,$317.00 ,,14-02-2013 00:00,
29641,Asset 29641,250,0,$561.00 ,,24-02-2013 00:00,
29642,Asset 29642,253,0,$532.00 ,,24-02-2013 00:00,
29643,Asset 29643,255,0,$987.00 ,,24-02-2013 00:00,
29644,Asset 29644,256,0,$806.00 ,,14-02-2013 00:00,
29645,Asset 29645,259,0,$895.00 ,,14-02-2013 00:00,
29646,Asset 29646,260,0,$67.00 ,,14-02-2013 00:00,
29647,Asset 29647,258,0,$260.00 ,,14-02-2013 00:00,
29648,Asset 29648,254,0,$409.00 ,,16-02-2013 00:00,
29649,Asset 29649,252,0,$926.00 ,,16-02-2013 00:00,
29650,Asset 29650,261,0,$403.00 ,,16-02-2013 00:00,
29651,Asset 29651,251,0,$921.00 ,,16-02-2013 00:00,
29652,Asset 29652,253,0,$469.00 ,,16-02-2013 00:00,
29653,Asset 29653,255,0,$83.00 ,,16-02-2013 00:00,
29654,Asset 29654,256,0,$334.00 ,,16-02-2013 00:00,
29655,Asset 29655,259,0,$550.00 ,,16-02-2013 00:00,
29656,Asset 29656,260,0,$236.00 ,,15-02-2013 00:00,
29657,Asset 29657,258,0,$183.00 ,,15-02-2013 00:00,
29658,Asset 29658,254,0,$907.00 ,,16-02-2013 00:00,
29659,Asset 29659,257,0,$571.00 ,,16-02-2013 00:00,
29660,Asset 29660,261,0,$122.00 ,,16-02-2013 00:00,
29661,Asset 29661,251,0,$690.00 ,,16-02-2013 00:00,
29662,Asset 29662,253,0,$731.00 ,,16-02-2013 00:00,
29663,Asset 29663,255,0,$347.00 ,,16-02-2013 00:00,
29664,Asset 29664,256,0,$746.00 ,,16-02-2013 00:00,
29665,Asset 29665,259,0,$724.00 ,,16-02-2013 00:00,
29666,Asset 29666,260,0,$57.00 ,,16-02-2013 00:00,
29667,Asset 29667,258,0,$899.00 ,,16-02-2013 00:00,
29668,Asset 29668,254,0,$370.00 ,,16-02-2013 00:00,
29669,Asset 29669,257,0,$402.00 ,,15-02-2013 00:00,
29670,Asset 29670,261,0,$672.00 ,,15-02-2013 00:00,
29671,Asset 29671,251,0,$595.00 ,,16-02-2013 00:00,
29672,Asset 29672,253,0,$183.00 ,,16-02-2013 00:00,
29673,Asset 29673,252,0,$553.00 ,,16-02-2013 00:00,
29674,Asset 29674,256,0,$963.00 ,,16-02-2013 00:00,
29675,Asset 29675,259,0,$358.00 ,,16-02-2013 00:00,
29676,Asset 29676,260,1,$370.00 ,13-01-1900 00:00,15-02-2013 00:00,
29677,Asset 29677,258,0,$100.00 ,,15-02-2013 00:00,
29678,Asset 29678,254,0,$201.00 ,,15-02-2013 00:00,
29679,Asset 29679,257,0,$569.00 ,,15-02-2013 00:00,
29680,Asset 29680,261,0,$704.00 ,,15-02-2013 00:00,
29681,Asset 29681,251,0,$607.00 ,,15-02-2013 00:00,
29682,Asset 29682,253,0,$670.00 ,,15-02-2013 00:00,
29683,Asset 29683,255,0,$836.00 ,,15-02-2013 00:00,
29684,Asset 29684,252,0,$264.00 ,,15-02-2013 00:00,
29685,Asset 29685,259,0,$952.00 ,,15-02-2013 00:00,
29686,Asset 29686,260,0,$393.00 ,,15-02-2013 00:00,
29687,Asset 29687,258,0,$339.00 ,,15-02-2013 00:00,
29688,Asset 29688,250,0,$27.00 ,,16-02-2013 00:00,
29689,Asset 29689,257,0,$158.00 ,,16-02-2013 00:00,
29690,Asset 29690,261,0,$875.00 ,,16-02-2013 00:00,
29691,Asset 29691,251,0,$239.00 ,,15-02-2013 00:00,
29692,Asset 29692,253,0,$820.00 ,,15-02-2013 00:00,
29693,Asset 29693,255,0,$594.00 ,,15-02-2013 00:00,
29694,Asset 29694,256,0,$406.00 ,,15-02-2013 00:00,
29695,Asset 29695,259,0,$766.00 ,,28-02-2013 00:00,
